TRACT,Year,Forest,Impervious,Low Vegetation,Water
003020,2020,247,6857,0,10
003020,2021,241,6864,0,9
003020,2022,239,6865,0,10
003020,2023,239,6866,0,9
003020,2024,239,6865,0,10
003021,1985,142,2229,0,1
003021,1986,142,2230,0,0
003021,1987,141,2231,0,0
003021,1988,140,2231,0,1
003021,1989,137,2235,0,0
003021,1990,82,2290,0,0
003021,1991,81,2291,0,0
003021,1992,81,2291,0,0
003021,1993,81,2291,0,0
003021,1994,81,2291,0,0
003021,1995,81,2291,0,0
003021,1996,81,2291,0,0
003021,1997,81,2291,0,0
003021,1998,81,2291,0,0
003021,1999,81,2291,0,0
003021,2000,81,2291,0,0
003021,2001,68,2304,0,0
003021,2002,68,2304,0,0
003021,2003,68,2304,0,0
003021,2004,64,2308,0,0
003021,2005,63,2309,0,0
003021,2006,62,2310,0,0
003021,2007,44,2328,0,0
003021,2008,43,2329,0,0
003021,2009,43,2329,0,0
003021,2010,43,2329,0,0
003021,2011,39,2333,0,0
003021,2012,38,2334,0,0
003021,2013,38,2334,0,0
003021,2014,38,2334,0,0
003021,2015,38,2334,0,0
003021,2016,38,2334,0,0
003021,2017,38,2334,0,0
003021,2018,38,2334,0,0
003021,2019,38,2334,0,0
003021,2020,38,2334,0,0
003021,2021,36,2336,0,0
003021,2022,35,2337,0,0
003021,2023,34,2338,0,0
003021,2024,34,2338,0,0
003022,1985,8,3377,0,0
003022,1986,8,3377,0,0
003022,1987,0,3385,0,0
003022,1988,0,3385,0,0
003022,1989,0,3385,0,0
003022,1990,0,3385,0,0
003022,1991,0,3385,0,0
003022,1992,0,3385,0,0
003022,1993,0,3385,0,0
003022,1994,0,3385,0,0
003022,1995,0,3385,0,0
003022,1996,0,3385,0,0
003022,1997,0,3385,0,0
003022,1998,0,3385,0,0
003022,1999,0,3385,0,0
003022,2000,0,3385,0,0
003022,2001,0,3385,0,0
003022,2002,0,3385,0,0
003022,2003,0,3385,0,0
003022,2004,0,3385,0,0
003022,2005,0,3385,0,0
003022,2006,0,3385,0,0
003022,2007,0,3385,0,0
003022,2008,0,3385,0,0
003022,2009,0,3385,0,0
003022,2010,0,3385,0,0
003022,2011,0,3385,0,0
003022,2012,0,3385,0,0
003022,2013,0,3385,0,0
003022,2014,0,3385,0,0
003022,2015,0,3385,0,0
003022,2016,0,3385,0,0
003022,2017,0,3385,0,0
003022,2018,0,3385,0,0
003022,2019,0,3385,0,0
003022,2020,0,3385,0,0
003022,2021,0,3385,0,0
003022,2022,0,3385,0,0
003022,2023,0,3385,0,0
003022,2024,0,3385,0,0
003102,1985,603,3680,7,50
003102,1986,604,3674,6,56
003102,1987,604,3685,3,48
003102,1988,603,3690,3,44
003102,1989,589,3703,3,45
003102,1990,597,3687,3,53
003102,1991,597,3691,3,49
003102,1992,597,3690,3,50
003102,1993,597,3688,3,52
003102,1994,592,3689,9,50
003102,1995,594,3701,12,33
003102,1996,594,3695,16,35
003102,1997,593,3698,17,32
003102,1998,587,3695,23,35
003102,1999,587,3692,24,37
003102,2000,588,3691,25,36
003102,2001,559,3721,26,34
003102,2002,558,3720,26,36
003102,2003,558,3719,25,38
003102,2004,556,3723,25,36
003102,2005,557,3732,25,26
003102,2006,532,3761,23,24
003102,2007,528,3775,20,17
003102,2008,529,3774,20,17
003102,2009,529,3776,18,17
003102,2010,529,3779,15,17
003102,2011,529,3768,15,28
003102,2012,531,3766,15,28
003102,2013,531,3764,15,30
003102,2014,531,3763,14,32
003102,2015,531,3763,13,33
003102,2016,531,3760,13,36
003102,2017,516,3777,13,34
003102,2018,515,3779,13,33
003102,2019,512,3788,13,27
003102,2020,509,3788,14,29
003102,2021,508,3786,13,33
003102,2022,508,3785,11,36
003102,2023,508,3786,11,35
003102,2024,508,3791,11,30
003105,1985,44,3757,0,4
003105,1986,44,3755,0,6
003105,1987,44,3755,0,6
003105,1988,44,3757,0,4
003105,1989,44,3756,0,5
003105,1990,44,3755,0,6
003105,1991,44,3756,0,5
003105,1992,44,3757,0,4
003105,1993,44,3754,0,7
003105,1994,44,3757,0,4
003105,1995,44,3761,0,0
003105,1996,44,3756,0,5
003105,1997,44,3758,0,3
003105,1998,41,3762,0,2
003105,1999,41,3761,0,3
003105,2000,40,3764,0,1
003105,2001,40,3763,0,2
003105,2002,40,3762,0,3
003105,2003,40,3760,0,5
003105,2004,38,3763,0,4
003105,2005,32,3772,0,1
003105,2006,32,3770,0,3
003105,2007,31,3772,0,2
003105,2008,31,3773,0,1
003105,2009,31,3774,0,0
003105,2010,31,3774,0,0
003105,2011,31,3774,0,0
003105,2012,31,3773,0,1
003105,2013,31,3773,0,1
003105,2014,31,3773,0,1
003105,2015,31,3773,0,1
003105,2016,31,3772,0,2
003105,2017,31,3773,0,1
003105,2018,30,3774,0,1
003105,2019,21,3782,0,2
003105,2020,21,3783,0,1
003105,2021,21,3784,0,0
003105,2022,21,3781,0,3
003105,2023,21,3782,0,2
003105,2024,21,3782,0,2
003106,1985,117,2393,2,0
003106,1986,117,2393,2,0
003106,1987,117,2394,1,0
003106,1988,117,2395,0,0
003106,1989,116,2396,0,0
003106,1990,100,2412,0,0
003106,1991,96,2416,0,0
003106,1992,96,2416,0,0
003106,1993,96,2416,0,0
003106,1994,96,2416,0,0
003106,1995,96,2416,0,0
003106,1996,96,2416,0,0
003106,1997,96,2416,0,0
003106,1998,96,2416,0,0
003106,1999,96,2416,0,0
003106,2000,96,2416,0,0
003106,2001,96,2416,0,0
003106,2002,96,2416,0,0
003106,2003,96,2416,0,0
003106,2004,96,2416,0,0
003106,2005,96,2416,0,0
003106,2006,96,2416,0,0
003106,2007,55,2457,0,0
003106,2008,42,2470,0,0
003106,2009,43,2468,1,0
003106,2010,43,2467,2,0
003106,2011,43,2469,0,0
003106,2012,43,2469,0,0
003106,2013,43,2467,2,0
003106,2014,43,2468,1,0
003106,2015,43,2469,0,0
003106,2016,41,2471,0,0
003106,2017,36,2476,0,0
003106,2018,34,2478,0,0
003106,2019,34,2478,0,0
003106,2020,34,2478,0,0
003106,2021,34,2478,0,0
003106,2022,34,2478,0,0
003106,2023,34,2478,0,0
003106,2024,34,2478,0,0
003108,1985,87,1707,0,2
003108,1986,3,1790,0,3
003108,1987,3,1792,0,1
003108,1988,3,1791,0,2
003108,1989,3,1790,0,3
003108,1990,3,1789,0,4
003108,1991,2,1792,0,2
003108,1992,2,1789,0,5
003108,1993,2,1790,0,4
003108,1994,1,1791,0,4
003108,1995,0,1794,0,2
003108,1996,0,1794,0,2
003108,1997,0,1794,0,2
003108,1998,0,1795,0,1
003108,1999,0,1796,0,0
003108,2000,0,1796,0,0
003108,2001,0,1796,0,0
003108,2002,0,1796,0,0
003108,2003,0,1796,0,0
003108,2004,0,1796,0,0
003108,2005,0,1796,0,0
003108,2006,0,1796,0,0
003108,2007,0,1796,0,0
003108,2008,0,1796,0,0
003108,2009,0,1796,0,0
003108,2010,0,1796,0,0
003108,2011,0,1796,0,0
003108,2012,0,1796,0,0
003108,2013,0,1796,0,0
003108,2014,0,1796,0,0
003108,2015,0,1796,0,0
003108,2016,0,1796,0,0
003108,2017,0,1796,0,0
003108,2018,0,1796,0,0
003108,2019,0,1796,0,0
003108,2020,0,1796,0,0
003108,2021,0,1796,0,0
003108,2022,0,1796,0,0
003108,2023,0,1796,0,0
003108,2024,0,1796,0,0
003109,1985,26,859,0,16
003109,1986,26,859,0,16
003109,1987,26,859,0,16
003109,1988,26,860,0,15
003109,1989,23,869,0,9
003109,1990,16,878,0,7
003109,1991,7,892,0,2
003109,1992,7,892,0,2
003109,1993,1,896,0,4
003109,1994,0,901,0,0
003109,1995,0,901,0,0
003109,1996,0,900,0,1
003109,1997,0,900,0,1
003109,1998,0,899,0,2
003109,1999,0,899,0,2
003109,2000,0,900,0,1
003109,2001,0,900,0,1
003109,2002,0,900,0,1
003109,2003,0,900,0,1
003109,2004,0,900,0,1
003109,2005,0,900,0,1
003109,2006,0,900,0,1
003109,2007,0,900,0,1
003109,2008,0,900,0,1
003109,2009,0,901,0,0
003109,2010,0,900,0,1
003109,2011,0,900,0,1
003109,2012,0,900,0,1
003109,2013,0,900,0,1
003109,2014,0,900,0,1
003109,2015,0,900,0,1
003109,2016,0,899,0,2
003109,2017,0,900,0,1
003109,2018,0,900,0,1
003109,2019,0,900,0,1
003109,2020,0,900,0,1
003109,2021,0,900,0,1
003109,2022,0,900,0,1
003109,2023,0,900,0,1
003109,2024,0,900,0,1
003110,1985,0,2366,0,0
003110,1986,0,2366,0,0
003110,1987,0,2366,0,0
003110,1988,0,2366,0,0
003110,1989,0,2366,0,0
003110,1990,0,2366,0,0
003110,1991,0,2366,0,0
003110,1992,0,2366,0,0
003110,1993,0,2366,0,0
003110,1994,0,2366,0,0
003110,1995,0,2366,0,0
003110,1996,0,2366,0,0
003110,1997,0,2366,0,0
003110,1998,0,2366,0,0
003110,1999,0,2366,0,0
003110,2000,0,2366,0,0
003110,2001,0,2366,0,0
003110,2002,0,2366,0,0
003110,2003,0,2366,0,0
003110,2004,0,2366,0,0
003110,2005,0,2366,0,0
003110,2006,0,2366,0,0
003110,2007,0,2366,0,0
003110,2008,0,2366,0,0
003110,2009,0,2366,0,0
003110,2010,0,2366,0,0
003110,2011,0,2366,0,0
003110,2012,0,2366,0,0
003110,2013,0,2366,0,0
003110,2014,0,2366,0,0
003110,2015,0,2366,0,0
003110,2016,0,2366,0,0
003110,2017,0,2366,0,0
003110,2018,0,2366,0,0
003110,2019,0,2366,0,0
003110,2020,0,2366,0,0
003110,2021,0,2366,0,0
003110,2022,0,2366,0,0
003110,2023,0,2366,0,0
003110,2024,0,2366,0,0
003111,1985,241,1921,0,0
003111,1986,241,1921,0,0
003111,1987,241,1921,0,0
003111,1988,240,1922,0,0
003111,1989,242,1920,0,0
003111,1990,252,1910,0,0
003111,1991,254,1908,0,0
003111,1992,254,1908,0,0
003111,1993,254,1902,6,0
003111,1994,249,1903,10,0
003111,1995,249,1906,7,0
003111,1996,249,1908,5,0
003111,1997,249,1908,5,0
003111,1998,249,1908,5,0
003111,1999,249,1908,5,0
003111,2000,249,1908,5,0
003111,2001,249,1910,3,0
003111,2002,249,1910,3,0
003111,2003,249,1910,3,0
003111,2004,249,1910,3,0
003111,2005,153,2009,0,0
003111,2006,149,2013,0,0
003111,2007,149,2013,0,0
003111,2008,149,2013,0,0
003111,2009,149,2013,0,0
003111,2010,149,2013,0,0
003111,2011,149,2013,0,0
003111,2012,143,2019,0,0
003111,2013,143,2019,0,0
003111,2014,143,2019,0,0
003111,2015,143,2019,0,0
003111,2016,126,2036,0,0
003111,2017,126,2036,0,0
003111,2018,126,2036,0,0
003111,2019,126,2036,0,0
003111,2020,122,2040,0,0
003111,2021,117,2045,0,0
003111,2022,91,2071,0,0
003111,2023,91,2071,0,0
003111,2024,90,2072,0,0
003201,1985,0,2148,0,0
003201,1986,0,2148,0,0
003201,1987,0,2148,0,0
003201,1988,0,2148,0,0
003201,1989,0,2148,0,0
003201,1990,0,2148,0,0
003201,1991,0,2148,0,0
003201,1992,0,2148,0,0
003201,1993,0,2148,0,0
003201,1994,0,2148,0,0
003201,1995,0,2148,0,0
003201,1996,0,2148,0,0
003201,1997,0,2148,0,0
003201,1998,0,2148,0,0
003201,1999,0,2148,0,0
003201,2000,0,2148,0,0
003201,2001,0,2148,0,0
003201,2002,0,2148,0,0
003201,2003,0,2148,0,0
003201,2004,0,2148,0,0
003201,2005,0,2148,0,0
003201,2006,0,2148,0,0
003201,2007,0,2148,0,0
003201,2008,0,2148,0,0
003201,2009,0,2148,0,0
003201,2010,0,2148,0,0
003201,2011,0,2148,0,0
003201,2012,0,2148,0,0
003201,2013,0,2148,0,0
003201,2014,0,2148,0,0
003201,2015,0,2148,0,0
003201,2016,0,2148,0,0
003201,2017,0,2148,0,0
003201,2018,0,2148,0,0
003201,2019,0,2148,0,0
003201,2020,0,2148,0,0
003201,2021,0,2148,0,0
003201,2022,0,2148,0,0
003201,2023,0,2148,0,0
003201,2024,0,2148,0,0
003203,1985,0,1292,0,0
003203,1986,0,1292,0,0
003203,1987,0,1292,0,0
003203,1988,0,1292,0,0
003203,1989,0,1292,0,0
003203,1990,0,1292,0,0
003203,1991,0,1292,0,0
003203,1992,0,1292,0,0
003203,1993,0,1292,0,0
003203,1994,0,1292,0,0
003203,1995,0,1292,0,0
003203,1996,0,1292,0,0
003203,1997,0,1292,0,0
003203,1998,0,1292,0,0
003203,1999,0,1292,0,0
003203,2000,0,1292,0,0
003203,2001,0,1292,0,0
003203,2002,0,1292,0,0
003203,2003,0,1292,0,0
003203,2004,0,1292,0,0
003203,2005,0,1292,0,0
003203,2006,0,1292,0,0
003203,2007,0,1292,0,0
003203,2008,0,1292,0,0
003203,2009,0,1292,0,0
003203,2010,0,1292,0,0
003203,2011,0,1292,0,0
003203,2012,0,1292,0,0
003203,2013,0,1292,0,0
003203,2014,0,1292,0,0
003203,2015,0,1292,0,0
003203,2016,0,1292,0,0
003203,2017,0,1292,0,0
003203,2018,0,1292,0,0
003203,2019,0,1292,0,0
003203,2020,0,1292,0,0
003203,2021,0,1292,0,0
003203,2022,0,1292,0,0
003203,2023,0,1292,0,0
003203,2024,0,1292,0,0
003204,1985,3,2605,0,0
003204,1986,3,2605,0,0
003204,1987,3,2605,0,0
003204,1988,3,2605,0,0
003204,1989,5,2603,0,0
003204,1990,7,2601,0,0
003204,1991,7,2601,0,0
003204,1992,7,2601,0,0
003204,1993,7,2601,0,0
003204,1994,7,2601,0,0
003204,1995,7,2601,0,0
003204,1996,7,2601,0,0
003204,1997,7,2601,0,0
003204,1998,7,2601,0,0
003204,1999,7,2601,0,0
003204,2000,7,2601,0,0
003204,2001,7,2601,0,0
003204,2002,7,2601,0,0
003204,2003,7,2601,0,0
003204,2004,7,2601,0,0
003204,2005,7,2601,0,0
003204,2006,7,2601,0,0
003204,2007,7,2601,0,0
003204,2008,7,2601,0,0
003204,2009,7,2601,0,0
003204,2010,7,2601,0,0
003204,2011,7,2601,0,0
003204,2012,7,2601,0,0
003204,2013,7,2601,0,0
003204,2014,7,2601,0,0
003204,2015,7,2601,0,0
003204,2016,7,2601,0,0
003204,2017,6,2602,0,0
003204,2018,6,2602,0,0
003204,2019,5,2603,0,0
003204,2020,4,2604,0,0
003204,2021,4,2604,0,0
003204,2022,4,2604,0,0
003204,2023,4,2604,0,0
003204,2024,4,2604,0,0
003301,1985,0,605,0,0
003301,1986,0,605,0,0
003301,1987,0,605,0,0
003301,1988,0,605,0,0
003301,1989,0,605,0,0
003301,1990,0,605,0,0
003301,1991,0,605,0,0
003301,1992,0,605,0,0
003301,1993,0,605,0,0
003301,1994,0,605,0,0
003301,1995,0,605,0,0
003301,1996,0,605,0,0
003301,1997,0,605,0,0
003301,1998,0,605,0,0
003301,1999,0,605,0,0
003301,2000,0,605,0,0
003301,2001,0,605,0,0
003301,2002,0,605,0,0
003301,2003,0,605,0,0
003301,2004,0,605,0,0
003301,2005,0,605,0,0
003301,2006,0,605,0,0
003301,2007,0,605,0,0
003301,2008,0,605,0,0
003301,2009,0,605,0,0
003301,2010,0,605,0,0
003301,2011,0,605,0,0
003301,2012,0,605,0,0
003301,2013,0,605,0,0
003301,2014,0,605,0,0
003301,2015,0,605,0,0
003301,2016,0,605,0,0
003301,2017,0,605,0,0
003301,2018,0,605,0,0
003301,2019,0,605,0,0
003301,2020,0,605,0,0
003301,2021,0,605,0,0
003301,2022,0,605,0,0
003301,2023,0,605,0,0
003301,2024,0,605,0,0
003302,1985,0,1643,0,0
003302,1986,0,1643,0,0
003302,1987,0,1643,0,0
003302,1988,0,1643,0,0
003302,1989,0,1643,0,0
003302,1990,0,1643,0,0
003302,1991,0,1643,0,0
003302,1992,0,1643,0,0
003302,1993,0,1643,0,0
003302,1994,0,1643,0,0
003302,1995,0,1643,0,0
003302,1996,0,1643,0,0
003302,1997,0,1643,0,0
003302,1998,0,1643,0,0
003302,1999,0,1643,0,0
003302,2000,0,1643,0,0
003302,2001,0,1643,0,0
003302,2002,0,1643,0,0
003302,2003,0,1643,0,0
003302,2004,0,1643,0,0
003302,2005,0,1643,0,0
003302,2006,0,1643,0,0
003302,2007,0,1643,0,0
003302,2008,0,1643,0,0
003302,2009,0,1643,0,0
003302,2010,0,1643,0,0
003302,2011,0,1643,0,0
003302,2012,0,1643,0,0
003302,2013,0,1643,0,0
003302,2014,0,1643,0,0
003302,2015,0,1643,0,0
003302,2016,0,1643,0,0
003302,2017,0,1643,0,0
003302,2018,0,1643,0,0
003302,2019,0,1643,0,0
003302,2020,0,1643,0,0
003302,2021,0,1643,0,0
003302,2022,0,1643,0,0
003302,2023,0,1643,0,0
003302,2024,0,1643,0,0
003401,1985,0,794,0,0
003401,1986,0,794,0,0
003401,1987,0,794,0,0
003401,1988,0,794,0,0
003401,1989,0,794,0,0
003401,1990,0,794,0,0
003401,1991,0,794,0,0
003401,1992,0,794,0,0
003401,1993,0,794,0,0
003401,1994,0,794,0,0
003401,1995,0,794,0,0
003401,1996,0,794,0,0
003401,1997,0,794,0,0
003401,1998,0,794,0,0
003401,1999,0,794,0,0
003401,2000,0,794,0,0
003401,2001,0,794,0,0
003401,2002,0,794,0,0
003401,2003,0,794,0,0
003401,2004,0,794,0,0
003401,2005,0,794,0,0
003401,2006,0,794,0,0
003401,2007,0,794,0,0
003401,2008,0,794,0,0
003401,2009,0,794,0,0
003401,2010,0,794,0,0
003401,2011,0,794,0,0
003401,2012,0,794,0,0
003401,2013,0,794,0,0
003401,2014,0,794,0,0
003401,2015,0,794,0,0
003401,2016,0,794,0,0
003401,2017,0,794,0,0
003401,2018,0,794,0,0
003401,2019,0,794,0,0
003401,2020,0,794,0,0
003401,2021,0,794,0,0
003401,2022,0,794,0,0
003401,2023,0,794,0,0
003401,2024,0,794,0,0
003402,1985,6,2518,0,7
003402,1986,6,2522,0,3
003402,1987,6,2524,0,1
003402,1988,6,2525,0,0
003402,1989,5,2526,0,0
003402,1990,6,2525,0,0
003402,1991,7,2524,0,0
003402,1992,7,2521,0,3
003402,1993,7,2521,0,3
003402,1994,7,2522,0,2
003402,1995,7,2522,0,2
003402,1996,7,2522,0,2
003402,1997,7,2522,0,2
003402,1998,7,2521,0,3
003402,1999,7,2521,0,3
003402,2000,7,2521,0,3
003402,2001,7,2521,0,3
003402,2002,7,2521,0,3
003402,2003,7,2521,0,3
003402,2004,7,2521,0,3
003402,2005,7,2522,0,2
003402,2006,7,2521,0,3
003402,2007,7,2521,0,3
003402,2008,7,2519,0,5
003402,2009,7,2519,0,5
003402,2010,7,2518,0,6
003402,2011,7,2516,0,8
003402,2012,7,2516,0,8
003402,2013,7,2516,0,8
003402,2014,7,2517,0,7
003402,2015,7,2516,0,8
003402,2016,7,2515,0,9
003402,2017,7,2515,0,9
003402,2018,7,2517,0,7
003402,2019,7,2515,0,9
003402,2020,7,2515,0,9
003402,2021,7,2521,0,3
003402,2022,7,2516,0,8
003402,2023,7,2515,0,9
003402,2024,7,2516,0,8
003500,1985,0,1943,0,0
003500,1986,0,1943,0,0
003500,1987,0,1943,0,0
003500,1988,0,1943,0,0
003500,1989,0,1943,0,0
003500,1990,0,1943,0,0
003500,1991,0,1943,0,0
003500,1992,0,1943,0,0
003500,1993,0,1943,0,0
003500,1994,0,1943,0,0
003500,1995,0,1943,0,0
003500,1996,0,1943,0,0
003500,1997,0,1943,0,0
003500,1998,0,1943,0,0
003500,1999,0,1943,0,0
003500,2000,0,1943,0,0
003500,2001,0,1943,0,0
003500,2002,0,1943,0,0
003500,2003,0,1943,0,0
003500,2004,0,1943,0,0
003500,2005,0,1943,0,0
003500,2006,0,1943,0,0
003500,2007,0,1943,0,0
003500,2008,0,1943,0,0
003500,2009,0,1943,0,0
003500,2010,0,1943,0,0
003500,2011,0,1943,0,0
003500,2012,0,1943,0,0
003500,2013,0,1943,0,0
003500,2014,0,1943,0,0
003500,2015,0,1943,0,0
003500,2016,0,1943,0,0
003500,2017,0,1943,0,0
003500,2018,0,1943,0,0
003500,2019,0,1943,0,0
003500,2020,0,1943,0,0
003500,2021,0,1943,0,0
003500,2022,0,1943,0,0
003500,2023,0,1943,0,0
003500,2024,0,1943,0,0
003600,1985,15,3271,0,0
003600,1986,15,3271,0,0
003600,1987,15,3271,0,0
003600,1988,15,3271,0,0
003600,1989,15,3271,0,0
003600,1990,15,3271,0,0
003600,1991,19,3267,0,0
003600,1992,19,3267,0,0
003600,1993,19,3267,0,0
003600,1994,19,3267,0,0
003600,1995,19,3267,0,0
003600,1996,19,3267,0,0
003600,1997,19,3267,0,0
003600,1998,19,3267,0,0
003600,1999,19,3267,0,0
003600,2000,19,3267,0,0
003600,2001,19,3267,0,0
003600,2002,19,3267,0,0
003600,2003,19,3267,0,0
003600,2004,19,3267,0,0
003600,2005,19,3267,0,0
003600,2006,19,3267,0,0
003600,2007,19,3267,0,0
003600,2008,19,3267,0,0
003600,2009,19,3267,0,0
003600,2010,19,3267,0,0
003600,2011,19,3267,0,0
003600,2012,18,3268,0,0
003600,2013,18,3268,0,0
003600,2014,18,3268,0,0
003600,2015,18,3268,0,0
003600,2016,18,3268,0,0
003600,2017,18,3268,0,0
003600,2018,18,3268,0,0
003600,2019,18,3268,0,0
003600,2020,18,3268,0,0
003600,2021,18,3268,0,0
003600,2022,18,3268,0,0
003600,2023,18,3268,0,0
003600,2024,18,3268,0,0
003701,1985,0,719,0,0
003701,1986,0,719,0,0
003701,1987,0,719,0,0
003701,1988,0,719,0,0
003701,1989,0,719,0,0
003701,1990,0,719,0,0
003701,1991,0,719,0,0
003701,1992,0,719,0,0
003701,1993,0,719,0,0
003701,1994,0,719,0,0
003701,1995,0,719,0,0
003701,1996,0,719,0,0
003701,1997,0,719,0,0
003701,1998,0,719,0,0
003701,1999,0,719,0,0
003701,2000,0,719,0,0
003701,2001,0,719,0,0
003701,2002,0,719,0,0
003701,2003,0,719,0,0
003701,2004,0,719,0,0
003701,2005,0,719,0,0
003701,2006,0,719,0,0
003701,2007,0,719,0,0
003701,2008,0,719,0,0
003701,2009,0,719,0,0
003701,2010,0,719,0,0
003701,2011,0,719,0,0
003701,2012,0,719,0,0
003701,2013,0,719,0,0
003701,2014,0,719,0,0
003701,2015,0,719,0,0
003701,2016,0,719,0,0
003701,2017,0,719,0,0
003701,2018,0,719,0,0
003701,2019,0,719,0,0
003701,2020,0,719,0,0
003701,2021,0,719,0,0
003701,2022,0,719,0,0
003701,2023,0,719,0,0
003701,2024,0,719,0,0
003702,1985,46,2141,0,0
003702,1986,46,2141,0,0
003702,1987,46,2141,0,0
003702,1988,46,2141,0,0
003702,1989,46,2141,0,0
003702,1990,47,2140,0,0
003702,1991,51,2136,0,0
003702,1992,53,2134,0,0
003702,1993,53,2134,0,0
003702,1994,53,2134,0,0
003702,1995,53,2134,0,0
003702,1996,53,2134,0,0
003702,1997,53,2134,0,0
003702,1998,53,2134,0,0
003702,1999,53,2134,0,0
003702,2000,53,2134,0,0
003702,2001,53,2134,0,0
003702,2002,53,2134,0,0
003702,2003,53,2134,0,0
003702,2004,53,2134,0,0
003702,2005,53,2134,0,0
003702,2006,53,2134,0,0
003702,2007,53,2134,0,0
003702,2008,52,2135,0,0
003702,2009,36,2150,1,0
003702,2010,35,2148,1,3
003702,2011,35,2149,0,3
003702,2012,35,2149,0,3
003702,2013,35,2148,0,4
003702,2014,33,2149,0,5
003702,2015,33,2149,0,5
003702,2016,33,2149,0,5
003702,2017,33,2149,0,5
003702,2018,33,2149,0,5
003702,2019,33,2149,0,5
003702,2020,33,2154,0,0
003702,2021,33,2149,0,5
003702,2022,33,2149,0,5
003702,2023,31,2151,0,5
003702,2024,31,2151,0,5
003802,1985,639,6883,9,4
003802,1986,639,6874,5,17
003802,1987,639,6875,5,16
003802,1988,639,6891,5,0
003802,1989,643,6886,6,0
003802,1990,643,6883,5,4
003802,1991,647,6866,7,15
003802,1992,651,6859,8,17
003802,1993,645,6864,8,18
003802,1994,642,6866,8,19
003802,1995,642,6868,8,17
003802,1996,642,6865,8,20
003802,1997,642,6865,8,20
003802,1998,642,6869,11,13
003802,1999,632,6891,12,0
003802,2000,631,6892,12,0
003802,2001,645,6875,15,0
003802,2002,645,6877,13,0
003802,2003,646,6874,15,0
003802,2004,624,6895,16,0
003802,2005,624,6895,16,0
003802,2006,590,6929,16,0
003802,2007,589,6931,15,0
003802,2008,589,6931,15,0
003802,2009,588,6929,18,0
003802,2010,588,6929,18,0
003802,2011,588,6931,16,0
003802,2012,580,6944,11,0
003802,2013,580,6943,12,0
003802,2014,580,6944,11,0
003802,2015,580,6945,10,0
003802,2016,580,6946,9,0
003802,2017,580,6946,9,0
003802,2018,580,6945,10,0
003802,2019,574,6951,10,0
003802,2020,573,6952,10,0
003802,2021,525,7000,10,0
003802,2022,524,7001,10,0
003802,2023,524,7002,9,0
003802,2024,523,7003,9,0
003805,1985,4628,2805,1639,157
003805,1986,3946,3566,1565,152
003805,1987,3482,4083,1528,134
003805,1988,3314,4422,1362,131
003805,1989,3168,4879,1047,136
003805,1990,3054,5155,877,144
003805,1991,2963,5372,750,145
003805,1992,2947,5425,711,147
003805,1993,2951,5474,662,143
003805,1994,2918,5523,642,147
003805,1995,2806,5683,607,134
003805,1996,2708,5766,610,146
